"health","QoL"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Poor","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Moderate","Low"
"Good","Low"
"Good","Low"
"Good","Low"
"Good","Low"
"Good","Low"
"Good","Low"
"Good","Low"
"Good","Low"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Poor","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Moderate","Medium"
"Good","Medium"
"Good","Medium"
"Good","Medium"
"Good","Medium"
"Good","Medium"
"Good","Medium"
"Good","Medium"
"Good","Medium"
"Good","Medium"
"Good","Medium"
"Good","Medium"
"Good","Medium"
"Poor","High"
"Moderate","High"
"Moderate","High"
"Moderate","High"
"Good","High"
"Good","High"
"Good","High"
"Good","High"
"Good","High"
"Good","High"
"Good","High"
"Good","High"
"Good","High"
